date_time,tf-IDF,#_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss,AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score,i
2020-05-16 09:07:20.620915,"(1, 1)",900,Yes,0.2,LogisticRegression,0.08450704225352113,12,0.9154929577464788,0.651649538185302,0.1766431924882629,0.4611502347417841,0.4596050269299821,0.6649350649350649,0.5981308411214953,0.6297662976629766,1
2020-05-16 09:07:20.769760,"(1, 1)",900,Yes,0.2,LogisticRegression,0.07746478873239436,11,0.9225352112676056,0.6863474394299663,0.1766431924882629,0.4597753185781355,0.4537205081669691,0.6544502617801047,0.5966587112171837,0.6242197253433208,2
2020-05-16 09:07:20.914856,"(1, 1)",900,Yes,0.2,LogisticRegression,0.11267605633802814,16,0.8873239436619719,0.6776335380247536,0.1784037558685446,0.4552844846858931,0.4542190305206463,0.6764705882352942,0.5802752293577982,0.6246913580246914,3
2020-05-16 09:07:21.080848,"(1, 1)",900,Yes,0.2,LogisticRegression,0.08450704225352113,12,0.9154929577464788,0.7218846748187927,0.17194835680751175,0.4911915940084954,0.4795737122557727,0.703125,0.6013363028953229,0.6482593037214885,4
2020-05-16 09:07:21.219478,"(1, 1)",900,Yes,0.2,LogisticRegression,0.1056338028169014,15,0.8943661971830986,0.7130485067154035,0.16901408450704225,0.4906131231835456,0.4744525547445255,0.6933333333333334,0.6004618937644342,0.6435643564356436,5
2020-05-16 09:07:21.360338,"(1, 1)",900,Yes,0.2,LogisticRegression,0.09859154929577464,14,0.9014084507042254,0.7146321500170615,0.17488262910798122,0.4876536999776437,0.476274165202109,0.7038961038961039,0.5956043956043956,0.6452380952380953,6
2020-05-16 09:07:21.498837,"(1, 1)",900,Yes,0.2,LogisticRegression,0.09859154929577464,14,0.9014084507042254,0.6533603841388242,0.18309859154929573,0.4522943214844624,0.4358047016274864,0.6342105263157894,0.5821256038647343,0.6070528967254408,7
2020-05-16 09:07:21.688846,"(1, 1)",900,Yes,0.2,LogisticRegression,0.07042253521126761,10,0.9295774647887324,0.6790448085425331,0.16784037558685447,0.4786552649228705,0.4761904761904762,0.6649616368286445,0.6265060240963856,0.6451612903225806,8
2020-05-16 09:07:21.846224,"(1, 1)",900,Yes,0.2,LogisticRegression,0.04929577464788732,7,0.9507042253521126,0.6513764325473288,0.17253521126760565,0.4426559356136821,0.4484052532833021,0.6096938775510204,0.6289473684210526,0.6191709844559585,9
2020-05-16 09:07:27.009139,"(1, 1)",900,Yes,0.2,MLPClassifier,0.08450704225352113,12,0.9154929577464788,0.6532561068123421,0.17781690140845072,0.4976050748938073,0.4846938775510204,0.6627906976744186,0.6433408577878104,0.6529209621993127,0
2020-05-16 09:07:30.560252,"(1, 1)",900,Yes,0.2,MLPClassifier,0.04929577464788732,7,0.9507042253521126,0.5844441559488149,0.18955399061032865,0.4572266934942992,0.4534686971235194,0.6218097447795824,0.6261682242990654,0.6239813736903377,1
2020-05-16 09:07:34.823835,"(1, 1)",900,Yes,0.2,MLPClassifier,0.014084507042253518,2,0.9859154929577464,0.5738664084403174,0.22124413145539906,0.3911636485580148,0.3849918433931485,0.5488372093023256,0.5632458233890215,0.5559481743227327,2
2020-05-16 09:07:38.493293,"(1, 1)",900,Yes,0.2,MLPClassifier,0.09859154929577464,14,0.9014084507042254,0.5787402407173451,0.18603286384976525,0.4748071763916834,0.4663299663299663,0.6367816091954023,0.6353211009174312,0.6360505166475315,3
2020-05-16 09:07:43.802246,"(1, 1)",900,Yes,0.2,MLPClassifier,0.0,0,1.0,0.5423068364126266,0.19894366197183105,0.3758104180639392,0.3698884758364313,0.6909722222222222,0.4432071269487751,0.5400271370420624,4
2020-05-16 09:07:48.673310,"(1, 1)",900,Yes,0.2,MLPClassifier,0.0,0,1.0,0.3769553530858518,0.3092723004694836,0.19176447574334896,0.2087087087087087,0.3736559139784946,0.3210161662817552,0.3453416149068323,5
2020-05-16 09:07:52.185116,"(1, 1)",900,Yes,0.2,MLPClassifier,0.04929577464788732,7,0.9507042253521126,0.5901513128120758,0.21713615023474173,0.3594790968030405,0.3357271095152603,0.6470588235294118,0.41098901098901097,0.5026881720430108,6
2020-05-16 09:07:56.182803,"(1, 1)",900,Yes,0.2,MLPClassifier,0.007042253521126761,1,0.9929577464788732,0.5875760661513314,0.22593896713615025,0.432092555331992,0.4371345029239766,0.5254833040421792,0.7222222222222222,0.6083418107833163,7
2020-05-16 09:08:00.990657,"(1, 1)",900,Yes,0.2,MLPClassifier,0.0,0,1.0,0.4892035014820033,0.2740610328638497,0.3481723675385648,0.35586206896551725,0.4542253521126761,0.6216867469879518,0.5249237029501526,8
2020-05-16 09:08:05.058417,"(1, 1)",900,Yes,0.2,MLPClassifier,0.0,0,1.0,0.31218670974511226,0.3028169014084507,0.11378269617706238,0.12837837837837834,0.2638888888888889,0.2,0.2275449101796408,9
2020-05-16 09:08:09.360232,"(1, 1)",900,Yes,0.2,MLkNN,0.07746478873239436,11,0.9225352112676056,0.590515935865603,0.20774647887323944,0.41303375810418064,0.3979591836734694,0.6174142480211082,0.5282167042889391,0.5693430656934306,0
2020-05-16 09:08:12.736054,"(1, 1)",900,Yes,0.2,MLkNN,0.09154929577464788,13,0.9084507042253521,0.5585708960696358,0.21244131455399065,0.3816566063044937,0.3747841105354059,0.5896739130434783,0.5070093457943925,0.5452261306532663,1
2020-05-16 09:08:15.780592,"(1, 1)",900,Yes,0.2,MLkNN,0.028169014084507043,4,0.9718309859154928,0.5449877087017405,0.2347417840375587,0.34195171026156945,0.3322203672787981,0.5250659630606861,0.4749403341288783,0.4987468671679198,2
2020-05-16 09:08:19.018414,"(1, 1)",900,Yes,0.2,MLkNN,0.07746478873239436,11,0.9225352112676056,0.5714135287764623,0.21889671361502347,0.38981947238989495,0.3865131578947368,0.5773955773955773,0.5389908256880734,0.5575326215895611,3
2020-05-16 09:08:22.536804,"(1, 1)",900,Yes,0.2,MLkNN,0.056338028169014086,8,0.943661971830986,0.6109005356734634,0.21654929577464788,0.3977727475966912,0.3870431893687708,0.6036269430051814,0.5189309576837416,0.5580838323353293,4
2020-05-16 09:08:25.760108,"(1, 1)",900,Yes,0.2,MLkNN,0.07042253521126761,10,0.9295774647887324,0.5714330010234918,0.2112676056338028,0.4093812877263582,0.4049586776859504,0.5875299760191847,0.5658198614318707,0.5764705882352941,5
2020-05-16 09:08:28.836358,"(1, 1)",900,Yes,0.2,MLkNN,0.07042253521126761,10,0.9295774647887324,0.6057621705969315,0.2147887323943662,0.4209534987704001,0.3990147783251232,0.6120906801007556,0.5340659340659341,0.5704225352112676,6
2020-05-16 09:08:31.881103,"(1, 1)",900,Yes,0.2,MLkNN,0.056338028169014086,8,0.943661971830986,0.5081391444148929,0.2353286384976526,0.37369215291750507,0.3655063291139241,0.5144766146993318,0.5579710144927537,0.5353418308227115,7
2020-05-16 09:08:34.723149,"(1, 1)",900,Yes,0.2,MLkNN,0.08450704225352113,12,0.9154929577464788,0.5687023106196581,0.21185446009389672,0.4096747149564051,0.3902027027027027,0.5661764705882353,0.5566265060240964,0.5613608748481167,8
2020-05-16 09:08:37.730091,"(1, 1)",900,Yes,0.2,MLkNN,0.035211267605633804,5,0.9647887323943662,0.5025851888202166,0.22300469483568075,0.3810697518443998,0.375,0.5,0.6,0.5454545454545454,9
